x,y,term,method,mean_rel_imp,sd_rel_imp,clean_term,responseGroup,tier,tier_label,response,response_tier
1.69332911296193,0.513981577549291,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
1.76266202425813,0.513985753090911,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
1.83199493555432,0.51472730619564,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
1.90132784685051,0.514129809005301,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
1.97066075814671,0.513022875675042,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.0399936694429,0.512301359323725,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.10932658073909,0.512570775375597,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.17865949203529,0.512741214155296,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.24799240333148,0.51577428888669,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.31732531462767,0.519020265063046,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.38665822592387,0.520252414443847,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.45599113722006,0.526457468376158,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.52532404851626,0.528486722120436,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.59465695981245,0.549990425865665,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.66398987110864,0.553405555033245,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.73332278240484,0.552819337159519,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.80265569370103,0.554238997638808,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.87198860499722,0.549783931487122,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2.94132151629342,0.551331507740884,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.01065442758961,0.552277862010182,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.0799873388858,0.550587331502158,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.149320250182,0.550969920567599,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.21865316147819,0.554865022297255,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.28798607277438,0.560811999071322,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.35731898407058,0.561144345225068,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.42665189536677,0.561086132879174,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.49598480666296,0.566819159934537,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.56531771795916,0.5794122854308,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3.63465062925535,0.581190771826193,herbi_fun_div_distq1,ensemble,2.30081881829154,0.730422495912529,Herbivore functional diversity,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
928.671721581364,0.543626079601843,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
1857.34344316273,0.546044927539255,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
2786.01516474409,0.544898177639361,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
3714.68688632546,0.544909474346058,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
4643.35860790682,0.550708660698094,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
5572.03032948818,0.551727265344191,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
6500.70205106955,0.550017866235202,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
7429.37377265091,0.550251267227114,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
8358.04549423228,0.55152102439094,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
9286.71721581364,0.555638733640711,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
10215.388937395,0.554701273479977,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
11144.0606589764,0.543113473694313,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
12072.7323805577,0.541587700374466,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
13001.4041021391,0.541053930215538,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
13930.0758237205,0.541193457340199,mixed_feeder_biomass_kgkm2,ensemble,0.762441423404711,0.463180833687133,Mixed feeder biomass (kg/km²),Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
4,0.549601789368699,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
5,0.550807002536721,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
6,0.551389546517145,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
7,0.54670519597761,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
8,0.545890799338902,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
9,0.545572917869576,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
10,0.547522780133451,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
12,0.546396235455757,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
13,0.552855391294076,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
14,0.552499246861962,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
15,0.549854696218994,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
16,0.549409502349839,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
17,0.554804790843401,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
18,0.546239815606992,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
19,0.539857667300938,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
20,0.538808081753224,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
22,0.540194723619834,n_herbi_sp_reserve,ensemble,0.589225773087616,0.380487269065998,Herbivore species richness,Herbivory,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.02,0.562096767816483,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.04,0.559109702926183,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.06,0.558511558910603,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.08,0.558381692348337,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.1,0.559582487832283,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.12,0.560558552166691,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.14,0.560507002292714,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.16,0.560442949236591,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.18,0.560332057469007,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.2,0.560115869150717,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.22,0.558694948854492,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.24,0.556367261519538,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.26,0.554443847947206,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.28,0.553811505025339,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.3,0.546796522318865,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.32,0.531722448934787,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.34,0.529200580650579,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.36,0.532918070692264,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.38,0.534933506685371,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.4,0.534985892956501,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.42,0.534075976235133,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.44,0.533804478722513,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.46,0.53393673648675,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.48,0.533823148197199,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.5,0.533700338391553,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.52,0.533359894337352,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.54,0.529193756671402,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
0.56,0.529514599332653,prop_burned_area,ensemble,1.71348889513289,0.749956215492625,Proportion burned area,Fire,main,Full model,canopy_height_sd_100,canopy_height_sd_100_main
