WDPA_PID,canopy_height_sd100,canopy_height_mean,tree_cover_sd100,tree_cover_mean
9112,0.946396360513395,0.557572558504044,3.38245400889851,2.26948259810769
9115,6.32499715202447,7.47281175087067,20.3938783477999,30.6162518943898
9126,0.177436461621469,0.0558728566073934,0.516969909511034,0.184343498080033
9127,8.26465198502444,20.56868814289,9.13929704597003,19.3570666986256
9129,5.72301229244039,5.50965599687102,17.4419699848207,21.842048602805
9130,2.86884202267322,2.32842261372723,8.86750592324909,7.01347168865989
9134,17.7163795957729,28.8527322237923,21.2953233476987,44.957667704404
9136,1.97404729343034,2.07192943077428,9.71532608154173,10.7847548577954
9139,0.08096509279186,0.058293263575572,0.109580121022509,0.0756323039196624
13307,10.500407842989,45.4630049768523,8.19821119135568,46.1151828633384
17368,2.07014687381037,3.13942051677371,10.3147466886935,18.8230039301192
21149,0.241839968401942,0.122876927591737,0.705357462091679,0.412717038082576
21151,0.610027156159674,0.349502193784025,1.68143575691371,1.16923997265058
21154,2.311990492619,2.14870837266857,5.14917034372646,4.84544930236843
21156,4.78304275495061,6.64947639356053,7.85685226441588,11.7210156445105
21158,4.43438309679705,3.01927074290358,11.687386202356,8.74761376188631
21160,2.30292457828537,1.50380405920173,10.2252135765328,8.20602573556367
26029,27.6743463538953,46.8328820569852,27.8733099953792,58.6148291421772
26031,28.633922227249,58.3843863457071,20.9360020623746,71.5683092197083
26035,1.68083751718226,0.624121741222419,3.00655728792478,1.24145819349925
26036,29.3148076439414,35.3569606336618,31.888639136321,52.2673247996718
26040,31.8092378553797,63.3350020549336,25.1116036031233,78.4724345441725
26042,6.19328775139929,7.3185781926174,10.1945325406826,14.6347146420349
26043,4.15251810668237,4.18096647273252,20.8624893882322,23.7177913670277
26044,5.23409238504372,5.56230063028636,12.9880848762939,17.2344413289854
30851,0.374309581860651,0.235833140398633,2.54234893205921,1.66191501432533
32455,0.224099822486213,0.0564903908168351,0.80280696482696,0.233598447385599
32816,0.262709466048302,0.169372836687016,1.40265338908594,1.03375487898009
32828,0.105713375004887,0.0481005369193929,0.736115211086252,0.36967426536498
32830,15.8573297927173,25.1385351498648,20.8559792976198,45.0888324270607
32834,3.43079927771574,1.90305289342698,12.2658251927226,9.49673745917199
32835,1.18202601640548,0.819386771232582,4.3488463950329,3.47549492121326
32840,0.602520055652649,0.891518079801842,3.72952674842276,7.1365082465569
32841,2.70735255916416,2.4511269053171,10.6329787347937,11.5102761895172
32878,5.75972351674004,5.46997186125985,13.0954740596291,13.4562144450324
32879,0.401898638770065,0.232054195669384,1.1485991256488,0.676084078923206
32881,1.42447812792624,0.705829110651839,5.53605800007471,3.40898224785455
32883,0.0551719166035322,0.017460672616834,0.298187506651364,0.108904804775258
32884,13.9925360748617,22.6341747257538,18.80466554983,40.7194605574446
32902,9.91458007875539,11.453052282099,12.7289646516335,15.5214673673593
32911,28.9325577116973,130.465603093304,5.58437628731583,92.6112067060043
32919,15.2594826165554,25.8275374526102,25.1481925623548,61.2371288919082
32961,0.445583311980653,0.245946918593798,2.73052509502257,1.68142113234047
33068,17.9361479907475,94.4062305239629,7.73329020192001,89.98959420437
33073,20.4529320559741,83.0403574825577,11.0076598093752,73.8893581787732
33084,15.0068946282069,19.3989230245352,31.3157375653585,54.9045405586561
33091,18.3574494845995,128.299569223127,2.96876465310953,97.6245631363556
33094,18.5521975972099,47.2423818363137,16.2530812457728,69.6865115251294
33108,0.950416447364315,0.725997008040164,2.1069967758907,1.55482721231151
33139,25.8502208688884,40.8431659627308,25.5538489888013,50.7192155088036
39744,9.72638702661328,11.656077798511,15.4343680489474,19.875591107436
39745,19.2621375221726,36.403140813888,22.6882757084849,43.0339711993209
39753,34.6573733201578,122.746653678529,9.39116308580037,84.7730891134895
39755,24.8649945106538,87.216609583812,13.2735311955694,73.9656716680027
39758,17.5613495951081,27.8057038304386,22.3235816090796,53.2575732727014
39832,3.22263974513554,3.74695544900833,13.3790553251639,19.5337760694653
62300,7.38912894735757,7.57849957650981,23.9379036835915,35.5970382270723
62304,8.62852823119933,13.6262551324643,22.8192819801372,57.5381417361264
62326,13.4571720999238,36.9744632338898,8.15801586780721,28.8672656748184
62407,14.1575279047128,23.5764544006355,22.5449077331389,60.8776673738756
116189,10.5576762775587,17.0126954461574,16.6348610862074,34.0514558392258
116251,21.15043554454,75.243102053344,9.7573253458506,86.9826523078037
116257,3.88354909482706,4.91136966983769,10.8367721614473,15.7759328517553
116275,0.389364100250766,0.280749778877138,0.829330955403186,0.613156896565561
116329,23.5517265549735,52.4519318127746,16.7908414449864,75.7870582116389
116330,9.37926807246819,10.7793188704379,23.0295290316032,36.5322809119439
116333,5.38934794658155,7.24365532980795,11.8269247809513,17.8310271795378
116337,21.5586489856671,48.7221720074835,18.4885082958039,78.0724656568182
116341,3.68592379228503,3.354897824,9.84099673572624,11.4015363417086
116356,0.208897069198258,0.105024281607145,0.931957979518994,0.521002050428391
116363,15.4141160898513,27.5630463103715,19.3317672498204,44.464297811298
145120,0.290627279655033,0.256948459337643,0.532745903301992,0.362286641877163
300345,1.09346154491612,1.25871534911792,6.61537131886047,8.91392040420054
300351,0.141689030865068,0.067887756490759,0.69717374820851,0.330631575428412
300356,2.7455978516403,2.13370372410424,14.4743632859864,12.6954965791998
300358,0.534537768778098,0.294047686271486,1.86149652869592,0.963665269505564
300369,6.72330479640304,7.89115401834087,19.2387877038249,30.8676024085779
300393,4.25051753019999,4.90749112656013,11.2075333663678,16.3390568644384
300400,4.28007323587906,3.73723221636597,12.480683091584,12.7217035746148
300404,2.42523410326727,2.0241846941656,11.4342255210783,11.048630711732
300407,8.34091940848471,12.0833735210887,17.6815689811334,30.9290696488253
300408,4.57240686391911,6.59033743149305,8.82000621293174,12.3415315012778
300412,0.552228252385416,0.387639761112617,3.95606286302549,2.94588368142211
300413,5.14237824972943,5.73974943181012,20.6982846801841,28.3176853663474
300420,6.17951700591966,8.34468010727281,18.1317351740102,32.102031717934
300423,13.4652779497453,29.7199290422857,17.0591316916883,62.4558210027081
300424,1.74108795118949,1.0882797648404,4.3201317095457,3.04086390229818
300428,0.635812966535452,0.31492604446268,1.74999630189635,1.03481696922057
300429,1.60365630856953,1.09367338477845,6.31858369752901,5.38605705153387
300439,4.12003601930898,2.5946324519899,13.6041932986246,10.9351871205166
300440,5.09768473728628,3.6527976410009,15.959030735071,15.095364217681
300442,3.0895912804066,2.33213341097353,12.0365322745698,11.6624042419134
300443,1.66738910880853,0.835215065165204,6.61669083266686,4.30167726190585
300451,5.35221434250047,7.37672590153788,22.1078817211915,41.4209738256025
300454,23.5308183206324,56.7960802064979,18.6789740666597,60.1380472250586
300455,24.1988346574948,43.597162414786,19.5778365161293,46.5412366945337
300479,6.92744579634846,9.03120573497584,20.9898136410265,35.4852817981505
300529,20.9147735015725,34.9831164422852,22.3572498518458,52.2931432473464
300581,0.424006389250232,0.308110756562037,2.54977826469245,2.0951629674347
300586,21.4615459111002,12.9859129289786,28.3841488626268,21.7502602140109
300601,12.4268579195951,25.3275255289804,12.5283596624393,29.4990834023073
300628,5.06791282812033,4.07542548363972,17.5463244137247,17.0762205403756
300630,1.73307725432919,0.646013088018641,3.97031765294671,1.59734395674139
300631,12.756114625573,11.02443483355,27.5406000900502,31.1136474582348
300632,1.59020865647206,0.756125354376657,4.09425675383545,2.25402510041279
300637,18.4357139258798,33.3776186250042,23.8643344620174,60.4330386917201
300657,1.16748582322498,0.623065443289116,2.666980241111,1.65612243061192
300659,5.41255037461445,6.63641112856768,17.741572131554,24.4495144371757
300662,23.8897341581491,22.8155837425819,33.763333100539,44.9984813103309
301881,0.672174831619007,0.464704512206537,3.79515696800884,2.93361444874696
308685,0.0488282434797721,0.0362367202328706,0.331874113107456,0.27747878374304
308687,1.1479030974267,0.578060736799311,4.55797713140118,2.85991189979418
308688,0.315756099648745,0.107609080037703,1.56180928181465,0.591657586338116
308690,2.0460448351846,0.925741059401409,6.99528405066075,4.1808995327979
308691,4.60266120583961,4.4289689501984,9.28907551967683,10.576704452313
351092,0.979486178606749,0.316303846426308,4.32742886245253,1.47585136443377
351093,12.55983543396,16.0232690970103,30.6534315745036,58.1985117064582
351096,29.491054650509,89.7814743446581,8.11800084983194,94.9403884194114
351098,15.384017381072,13.2138694979517,19.4014425188303,19.5732352061729
351099,2.86693661596986,2.31141028375894,8.85244743171979,8.63662892280984
351100,16.5598301274974,28.1015848178166,24.7290473400617,69.2864413434809
351102,5.82432731030002,5.94367997689958,15.3276005280049,19.9809896715104
351103,5.04039338262867,4.13010127705104,18.9023498108106,20.4964462133058
351104,4.49683780871846,4.92448056727068,13.2444195636519,17.7149012454259
351108,8.51195706955299,11.545846401593,23.9841721241501,44.1327469858355
351110,1.64563933969673,1.20307994100169,3.7726656276976,2.46675479780946
351111,28.4622579335304,68.5472442821938,17.9740623995838,70.1656615544841
351112,7.47919435403148,7.9837603362115,13.7993757509413,15.4471195500979
351114,6.81421861050296,9.74779104432009,10.2114770193538,13.0063547897731
351116,4.9517281218898,3.26291139129366,13.3267508566351,11.668596547202
351117,6.87044524929336,6.2108937236295,20.4368144881987,23.7003611543981
351119,15.4268047185171,12.2513504468259,30.1214277630761,28.0891231468746
351120,27.2955223505314,50.5804679313531,19.8675561398268,45.647542981001
351122,26.6719234757699,32.9821036898603,29.3885975869802,47.1991411123711
351133,1.36708081852451,0.854490859246451,7.34318450067971,5.26498938364699
351142,9.96724840974286,9.76838338077717,15.3911788197635,16.2828139449599
351149,19.3509513539128,41.243893838959,20.5865850241319,65.2984523199223
351153,13.8042891548962,31.6081847941675,19.2994415826103,76.4089354987906
351174,2.00827222812319,0.777137932764962,8.01572527785016,3.64973048697752
351181,7.5142424660267,18.1159908014058,10.3159057593115,38.7161791394808
351199,0.394303942041303,0.219554834873766,3.16592551435485,1.94546495465601
351205,16.9322947103244,31.8755071311831,21.106112199334,61.4898867756128
351209,42.6380616825946,99.3106671617703,22.1624234856998,70.8528726956946
351211,0.951031243458388,0.482736406647072,5.02912513562644,3.08215630956783
351214,3.71676945476569,2.2472924819578,7.64880661876469,5.2801045045894
351215,35.0703110539636,116.655070154057,8.96106869820936,93.3697013233983
351238,3.96600541701106,4.5769291301555,15.5154579795732,20.3234302346666
351239,30.7467000011136,38.767894891109,28.2313747055499,47.4327233480472
351247,22.967513510916,41.8851626522011,23.2676804287785,77.386111746894
351255,7.64003084001378,11.2818651968235,6.66156205774189,9.80998701544545
351263,6.1814201776197,7.7945077522099,24.2016800504723,41.6424870668217
351265,0.930074270574351,0.40418452138622,2.9598465821441,1.41041834303929
351278,1.50616104416629,1.36414928954148,6.28615193407552,6.14379289152956
351281,9.53075585382,11.9043218572232,22.1828999308818,40.711564501416
351296,0.107633062384345,0.0204936343837868,0.503361072052609,0.102164551954378
351303,0.297725910536089,0.152894299331319,1.17136463430152,0.733068636103267
351314,4.23033622347879,3.45784810853367,11.9789596016502,11.5077755339634
351318,8.95724927606873,16.3624341417429,18.4471471521887,43.1362345913423
351323,8.60107782309401,13.8436969538155,10.0846968663633,16.2331818772889
351333,0.0461475552224061,0.00865506167140077,0.318672222468783,0.0626207833342692
351339,18.1297969455588,129.030199559412,2.86961685488069,97.6484801436784
351346,0.103469322054562,0.0389610390305858,1.17018476660175,0.442176644055347
351351,12.4588588115842,19.3094860397125,22.0658631685405,48.8783939404645
351359,25.5816310136105,35.7702953118961,28.5117932899097,48.8395075723337
351361,13.1575799500103,30.9731266078029,16.7926076543732,56.2756300981873
351368,0.163321321606636,0.0475432878732681,0.740588324069977,0.219814531803131
351377,4.0207509632286,2.66952382526322,10.8604454549413,9.07287702421578
351380,1.4670240604234,1.19335468552911,3.34129167645736,2.82065221309489
351388,10.71272779496,9.60900771228897,26.7708485218568,30.9762386596963
351398,2.44815435792227,2.35283505080655,13.5516303353509,14.6506512095268
351407,8.34438552850153,10.0368150810562,18.0181740164366,26.9555820198273
351421,21.7004640627716,67.3662245637279,11.1660394581248,91.570613861084
351423,1.66189276050162,1.2137126083626,4.92118569451094,3.94509426175552
351426,19.6133312571808,94.8378016046817,6.35459803253575,96.0240541665295
351436,10.1805937787807,18.1103195624383,15.1641743152505,31.2672727393164
351441,16.033069510004,20.7583803259642,19.6796604199982,34.1556113214308
351443,34.2542590433148,94.7617827258004,14.454318560746,72.4083100097468
351446,0.870747143118062,0.622848457427796,3.22543733263394,2.28926869664007
351447,4.21330517615451,3.22215031687857,11.5458444416131,10.4491225773175
351448,1.67090384351773,1.01241129192598,7.15481767936648,5.12666776510382
351457,26.0922566464073,48.7420253000761,27.5122368260637,75.0050996981169
351458,12.0546440169022,17.6843871353529,14.5829639275343,24.8286080754428
351497,22.3618458070253,29.8545373301757,33.5960534748278,64.4616688678139
351498,1.33606661882459,1.42124054396042,2.0793275958675,2.21710076475143
351511,5.24923466419583,4.25223324631474,20.1996189756491,19.7492301855032
351513,7.03199378445984,14.0296837112707,19.5812257890218,67.1312470822251
351517,9.14063860058209,13.7247484781552,25.0792781300043,56.4180623969641
351522,23.4706519211237,74.6744089073962,11.7852508346314,64.0188324324628
351528,15.1016694215628,23.533872961998,27.0598356505999,59.7377217366145
351531,5.224679448873,4.4973073717101,15.1907512321472,15.6884048015976
351533,14.9612113237381,16.5478801205754,27.9452391147614,37.44296271801
351537,14.6035860484583,16.5328904566016,23.1262372010865,34.3256271400281
351538,5.18299776516659,3.11939502332519,20.4032302059625,14.8701731790053
351539,1.7522522087552,0.7900147125321,4.30046246455688,2.53364326279169
351548,1.28315002120717,0.603033254573826,3.24692861153348,1.83019088700996
351549,0.893711774565773,0.484336455042823,4.69864246483659,2.95601990871338
351572,0.54512584958838,0.325118519835641,2.19431557625753,1.44393927380625
351576,38.2930039809082,115.786518413512,13.6386845073317,85.0865603900347
351582,7.98779062974326,8.78840590700844,27.1500184264906,39.9786492007923
351583,26.432870406703,82.998284179454,7.37799002705998,91.5309901679582
351605,6.58005346800276,20.613432318076,11.0684115410343,58.0487162572528
351607,9.17863115397367,11.2110000740398,26.8052693280307,46.3744424473156
351609,2.74673777306147,1.8942628769905,7.53919732435097,5.75741824850721
351612,11.2070677315139,22.5616451178088,17.7936163586423,38.8974829649722
351625,4.28282300428019,2.22879907970342,13.5586074534708,8.66618835021512
351626,8.26132205568791,9.34354409154577,22.4158981193923,35.3685236714799
351628,15.0827574353125,37.4704096794708,16.4389743554364,66.5709090268904
351634,19.6571251206301,23.0612610985802,27.7850310222523,39.2894066761474
351653,13.2699074745178,7.48913842439652,30.8636691229684,21.6903121130807
351654,1.15554891396656,0.64720023345343,3.1169383134989,1.92395533486032
351655,6.44965324177215,7.30419307333523,8.90776263477294,12.1229559216692
351660,1.41670969297076,1.25696134782054,6.91256909563011,6.28197450062715
351664,33.9814892461012,67.3646001552036,19.886620204698,61.3967993705311
351681,4.34349018271779,3.69745235682216,12.8691774858737,13.3973179879377
351684,0.226279476991675,0.0830671319882522,1.7376652240893,0.677054629600627
351687,23.4659922599793,34.0947992245356,29.3104980230331,65.9762214660645
351688,14.564125081388,22.2589732030543,30.4665358473615,68.2342778415215
351689,1.96739048071939,0.875884759476211,8.92065241391009,4.71404333638422
555563462,23.6989143916539,35.3735050473894,30.9266905103411,72.0692157745361
555563463,2.68133186433625,1.89970123204476,11.4166299297336,10.5537572485943
555563465,15.5522943118285,34.770399154702,18.4455570246969,80.1866138890351
555563489,2.47196535116395,2.96327368599969,5.5520391027934,6.65089746348027
555563490,0.303133110739071,0.259692557952919,1.05530162250767,0.714486338193697
555563491,10.8404178360849,19.9488430780605,15.9615689395721,41.6096916921196
555563492,1.84599064393214,1.3859502480121,7.94651012591022,6.4293498221033
555563493,3.54210723540827,3.39223334096513,7.77863797600449,7.11119628721685
555563494,0.384573553803522,0.193696525114075,1.17944754463747,0.586979416239062
555563495,3.69896692919052,3.33040646721321,6.92754498070051,6.65960368639072
555563496,1.11851057728576,0.608203516402023,4.95473640016605,2.88691705415181
555563497,23.8869563406365,90.4803858918532,14.2798875357354,62.7110887838197
555563498,4.00479308797485,3.29365326730031,16.1134677902185,16.205805086175
555563499,1.17540744011164,0.828139103830892,3.06235796593924,2.13319730930069
555563500,16.5302339479997,33.9354862841205,15.3780093000738,41.1824633565569
555563501,0.161502006291411,0.075314051323592,1.02244123467405,0.519316828043931
555563502,1.63924754580955,1.33941200574805,8.33080519294758,7.20900773333831
555563503,24.2781093902113,129.05986311129,5.49242255969661,95.1720366675824
555563504,5.24539932088879,9.50982473576868,4.90494339922447,9.37086448305318
555563505,12.2185500919441,72.4957502092418,2.7163796620549,98.2198028745913
555563506,10.7647297024274,68.4221389067037,0.52612734590946,99.7475013587865
555563507,22.0045998033977,45.2962084414978,20.6482696104494,68.4207708133805
555563508,10.679145819079,22.6077527066009,19.8158232023568,55.552483013602
555563509,11.6747560866873,64.2271496338492,6.67862158612896,92.1010369556219
555563510,1.02475089285954,0.551022459582576,5.11832181196876,3.13771007998101
555563511,4.48123145484765,1.66235565008706,8.31967115643057,3.8494501194609
555563512,17.8264563659553,61.6459194506811,10.2420032420054,88.161062574506
555563513,5.74075671530343,7.00474455797287,25.2081119680563,42.2045946142315
555563514,27.6718456080098,153.155627353603,1.5991758741032,99.0444306484044
555563515,13.303822849347,41.2855645878957,10.3894221426203,91.1502636817785
555563516,9.79432701129495,23.6380103620867,7.01917528940575,22.5731087904191
555563517,4.88099355586028,5.76515048159637,8.30314878292236,8.72004225433937
555563518,3.191631169757,3.04148340040542,11.738907568166,13.0491678600486
555563519,2.28934248592613,1.79604661313333,4.31023825084303,3.08510740165562
555563520,3.23645859286715,2.33876047364099,5.9941335453234,4.54597847606939
555563523,16.8614568300872,56.8714883834748,8.82423459829265,52.8933052349934
555563524,4.0728588885963,3.35615423604115,7.16401360206639,6.10731477290472
555563525,22.6078418282576,54.9442883665021,13.6931075042668,51.0231461488349
555563526,16.6504805230136,70.6073194862343,10.9431049683808,54.8378254822139
555563527,5.87912726865353,7.15118173899289,18.1583414220303,24.6345952897098
555563528,7.77599106301127,11.2395466787099,12.1549194742606,17.0147822450676
555563531,3.2233853013871,1.83827158702039,11.2280678731537,8.33316618284005
555563532,14.08893575164,55.9097204901191,8.17604966385958,44.3198248564422
555563533,23.901692018085,55.8049683999488,18.8835495445654,65.5961149161829
555563534,30.3143647358198,118.146703404819,7.3448342596949,88.1750180526155
555563535,18.2372155537128,32.7605755882643,18.524825111353,39.0968446458779
555563536,34.2957194131963,130.455023111082,3.31712196118587,98.0784573087505
555563537,18.586414986065,79.0733441271184,2.33384567396895,98.977196241373
555563539,29.3942070610076,52.9046800928078,23.7252432586199,65.6659851312845
555563540,9.38153658743226,17.4661119622851,9.67097012134106,17.364994258192
555563541,19.5786880270687,68.4005122262691,6.2480300606983,96.0683564728826
555563542,14.4856017093955,56.6594586806688,7.47939701476988,93.4268387557366
555563543,20.013094551089,34.5127081806163,19.8095745152906,47.0683034732073
555563544,3.15262956159733,6.72404811893504,7.59928447891078,18.1739535578504
555563545,6.27729710525764,10.5190120350184,16.9459526197798,39.3333208668262
555563546,6.19997799617699,7.74841170002244,18.1753328471153,28.3641440661665
555563547,4.71247869636877,3.65250182335738,13.3739583411504,13.3910711912324
555563548,8.00209937508584,12.2950129373195,21.7523281693061,52.0191838243592
555563549,3.02289379746073,2.52234871584345,12.144943204804,13.3027726802114
555563550,0.322833224899301,0.190925358757555,0.901649100335271,0.601598338381988
555563551,6.74430549988771,5.10695899906524,12.844528252057,11.8041825951006
555563552,4.66350725296664,5.26469138955687,6.86913070453352,9.41407290921537
555563553,3.03104775155995,2.71320488319374,11.0624348719671,13.9535277785976
555563554,10.4183740196468,18.0666500562255,21.687237222896,57.3243450643651
555563555,8.92620509989497,12.7720846833485,23.2629128541639,45.5925409927293
555563556,16.0058796160734,21.8614877258502,19.9437044702925,40.432860869921
555563560,0.735942227393389,0.289932695124298,6.90044596195221,2.97419153153896
555563561,1.0263233231376,0.512672310231087,6.03189605547975,3.62107091123523
555563562,6.36300500788223,6.83264550131533,19.3761175989916,26.3906752147729
555563563,9.6530801486338,15.4315227534213,22.1960081072857,52.1600048236865
555563564,0.843610798729127,0.529715617380681,4.98211006513764,3.33914463451526
555563565,5.2618482093093,4.65383739820587,13.2141440687471,14.3597070136709
555563566,1.01455541749204,0.392060044381342,4.07344273036582,1.98876681001877
555563567,4.50227532333971,4.65039405065375,16.0960309746877,22.1089571916294
555563568,3.3349457161788,2.50651691355804,11.7211142546632,10.277589020138
555563569,11.2402094813285,18.9643980878146,21.5533077433882,59.0112646831647
555563570,6.40341608535625,6.28789712552611,21.056908243862,28.2304078697885
555563572,12.5014093476276,29.6774797624159,17.0537857921714,78.8632522754082
555563573,2.11433965607546,1.39486839464023,7.99770705131655,6.92800413925881
555563574,2.24500782289955,1.12018545422234,9.06310296901552,6.06842310045299
555563575,9.43830283535667,16.8206969546257,15.9017996337961,41.7667788328254
555563576,2.02317466810574,0.728908946933855,6.63687950443791,3.15555686787182
555563577,4.11777702309701,4.51028372036939,10.1284608322104,12.6421599943933
555563578,10.7598181864039,10.2364278375053,17.9931345494856,20.970931371552
555563579,4.74939749102534,7.02316347972647,21.4031904437842,43.6474040568694
555563581,1.66669808673239,0.903203979539543,7.4303473131857,4.8193611970062
555563582,7.96649748463204,10.4651855178718,24.2229258217958,42.432500748661
555563583,8.88832734377619,8.88803765077273,12.2340881203214,13.3847688398914
555563584,0.906222116405197,0.484650744758306,4.50953359811078,2.88092245972446
555563585,9.37616289788289,14.7718663058317,17.8464979741564,41.5082857477395
555563587,5.74861304227969,7.76877989314159,22.7095837104318,44.3845269298862
555563588,0.013749217697718,0.00276684059468214,0.123270614035155,0.0277301958712144
555563589,16.4508631190263,39.4734988268363,16.5015203980888,44.4626790184458
555563592,0.712548456228528,0.295576173924039,0.828371493851432,0.357068683366151
555563593,1.12961854729913,0.354955340637942,2.8765345458603,1.06237081084762
555563594,7.61403942477163,19.5658809884894,10.7746496611551,26.8668550874659
555563595,1.71631371131303,1.44240098897552,7.63143237697805,7.65862083740583
555563596,2.58675344359328,2.00312842348826,10.523852014532,10.6003593677364
555563597,5.28452390994936,4.62365160120467,18.3266509853279,22.2166052587107
555563598,6.88237643664756,9.79150770266073,15.7072984684775,30.5792792061392
555563599,0.958249006333837,0.453856561018697,3.08606453030552,1.62366568557633
555563600,1.14646898941684,0.646639124659601,7.74573266672434,5.29769978304713
555563601,4.93948278874159,4.80316994379519,21.0837737778291,26.8094321771819
555563602,10.4071027290701,14.3893075026294,13.2181319124641,22.77875008087
555563603,0.116288438148414,0.0626249321193853,0.802229910533266,0.452075323106649
555563604,6.1311272179096,6.32895760095145,25.1351112736553,34.5196896353373
555563605,16.7269891263768,41.7469448867386,14.9452209009967,53.2808799889257
555563607,6.78167675689093,7.53593442825226,25.7800102163471,36.6260382108344
555563609,0.935155946730077,0.322518825221518,4.20317160265858,1.761001271864
555563610,2.84350819460502,1.93584603954115,10.1267535607133,8.27236168007
555563611,0.771132158210669,0.328208980463158,2.04359668107844,1.08214983690997
555563612,6.72057117821575,5.65898657032605,19.0414327188017,22.0292808745282
555563614,0.919463637297062,0.360359297208961,3.3988842316996,1.65668547299712
555563615,1.8190727117624,1.40617508268811,3.80441429229038,3.38086890106022
555563616,11.5141238009036,24.1643840999119,19.6879522993316,67.7194260243306
555563617,2.25604643572474,1.63365759132739,5.89607087475214,5.2922899931635
555563618,1.84953267851272,1.22199934652193,5.48206696024191,4.36013190844308
555563620,11.4189336826771,27.3671634729176,18.4823474595925,70.1355793771498
555563621,3.43667480228058,1.61637180245276,11.5269147647847,7.33509665196967
555563622,2.75534949321938,1.29673611391788,7.16067082427642,3.98084232898502
555563623,6.45695998791248,6.82765788414553,20.6188996231913,29.2316854050648
555563624,4.18079350819213,2.87352978191513,13.4565438136939,11.2051965580541
555563625,7.30964759949209,7.67499939926939,14.5560302658778,18.6789671347762
555563627,7.43221029862153,8.7064119665815,20.7427048718405,31.1869919574338
555563628,10.0810538911575,17.4492790534266,23.328477675951,63.4419473097841
555563629,7.51781455500768,11.023250108674,12.1885976345441,17.8746835167363
555563630,1.69931842069118,1.13665635442311,7.877484108289,6.12941386833664
555563632,7.92626094888127,11.8298374340169,13.063384896728,21.3052129505195
555563633,2.35135235476556,1.48210671248548,4.62350932732681,3.02811023468048
555563634,5.85917210841558,6.3948550611158,10.3515994834723,12.6454636807033
555563635,4.92762207504047,3.93495001258817,18.184242635784,20.279608030574
555563636,6.57498247380939,7.54981954663444,19.7091281137564,30.7923115055387
555563637,8.79421516954514,11.8965684276614,24.2698152609405,44.2239441707986
555563638,14.1202939060437,32.104568156556,18.0596340613032,79.2162406510824
555563639,2.22871149345528,1.43207827235697,7.72826126326123,5.76033518050705
555563640,5.44226385437902,5.32055483158605,18.7612250239686,25.144333768023
555563641,12.9852067984137,34.6245886737683,13.6729786798183,43.0217049887913
555563642,12.9787286615498,9.60373309293998,22.1043993628602,19.6534628661769
555563643,10.3831796896091,14.816382016442,24.479014027357,49.4525769034114
555563644,8.8541447504593,9.35509756372726,25.8891454393439,39.2273149013691
555563645,8.34160425415291,9.16167927476723,17.0267975767347,23.0931409566214
555563646,7.40853861847082,5.77307729675148,18.2467125988169,16.1407269420514
555563648,1.94853760983829,1.14204939847525,3.24345455844582,2.02691888299117
555563649,1.54756772022583,0.618066121218369,6.01236436736987,3.00871196922348
555563651,2.51717398008654,1.68943235026505,14.5683507751851,12.1928609702084
555563652,5.20576584605216,5.12884959265483,8.62750516761109,9.16981978762165
555563653,7.552088847694,12.5411725656287,17.8113619595553,46.9070532373712
555563655,0.798618296188781,0.290741696644545,2.05035209992073,0.897451877555189
555563656,1.10369411524799,0.481662315414805,5.31322023338742,2.61722313438853
555563658,1.25132609931379,0.938900683731049,2.42230869691884,1.53937515856826
555563659,4.71295836520514,2.83415483935632,15.8730672077894,12.4722842940115
555563660,0.134907286826502,0.0513891070487624,0.443954215727631,0.183806899273913
555563661,3.13305142486419,2.73048970914872,14.6443170243948,16.150075579624
555563662,8.23778140188993,12.8584681517626,22.8900187313374,54.8380892905351
555563663,3.05098046941374,2.52534452754776,12.0102275241076,12.8594443396886
555563664,4.00792579868147,3.2748729141746,13.1666696435112,13.5420907688668
555563665,0.476599096008749,0.242493492796724,0.945619952884292,0.532131959669667
555563666,18.5194707209604,19.4771952221268,28.7938017594187,41.8799275849995
555563667,9.13314490977442,15.7224754859387,18.9033351806727,46.4058728803301
555563668,4.59545802713957,5.03231695800038,13.0821513284701,16.729363072944
555563670,5.74360498156185,5.93936775312802,18.8726035883698,25.8315883672568
555563671,13.0446266342106,23.8555434075961,23.8881537793683,63.2071932869314
555563672,5.87447456261322,5.0620840793726,23.0627162752187,27.5311427150572
555563673,6.79253164208713,12.1475976165671,19.2585146205676,49.8368886606562
555563674,1.70177158560208,1.91329300687777,5.48977682426144,8.01019562419449
555563675,3.90951404356295,3.21699896574168,14.7069832536074,14.5262557672683
555563676,0.0371211268928922,0.00850791033495236,0.212773906738272,0.0583991380919682
555563677,2.83081550807321,2.0299319673041,11.5635439935735,10.401681513511
555563678,5.27280842305143,4.58252423852553,14.5733709506542,16.2241272925751
555563679,14.4689034074692,25.0899445123118,22.8265264804383,62.6607934227179
555563680,11.1664809318196,21.5608901218339,19.9747427766175,59.8662936584474
555563682,2.90717090150631,2.15034852423698,11.8209400510787,10.3586504169315
555563683,14.7446432620213,28.4904732255402,22.3265226664467,69.0702586523061
555563685,5.25881538293034,4.78711586099423,15.3008985908103,16.8892063715865
555563686,17.8863761782178,36.5830218391475,18.755461996314,76.8412030454001
555563688,12.4476605981415,18.0047719279405,22.0989223053139,46.3110475318185
555563691,2.40292014002884,1.50835862992766,9.50248572141136,7.32776102986622
555563692,9.22259417760893,11.828875017899,25.4407806021268,48.0909462935748
