reserve_name,tree_cover_sd_50,tree_cover_sd_100,tree_cover_sd_500,tree_cover_mean,canopy_height_sd_50,canopy_height_sd_100,canopy_height_sd_500,canopy_height_mean
P87,11.8909734670349,16.3837249171289,25.6456676196244,53.3818039463564,0.469905131726842,0.635880647088437,0.945440009615179,1.59348366649263
P88,9.71905479269001,13.2566014854563,20.8330699151213,16.9367899661039,0.293680518113992,0.41579362363194,0.69381732404232,0.438409234780349
P89,13.6211471926807,20.5466870167701,33.7683612823486,25.6657967560072,0.636152091261207,0.954366193736509,1.61792097568512,0.958353299096684
P90,7.86045422552548,11.2585916380052,20.222352973633,17.9330064549141,0.233222415657244,0.323133611891714,0.567921095807762,0.414769556352555
P91,11.5193371569726,17.5174215761927,32.1857342286543,55.1092067128872,0.847084416485851,1.27304843451973,2.27527004339007,2.82107444786518
P93,8.54901831106382,12.2209559413296,21.441534386617,21.6314414104072,0.273032871184687,0.374149020581434,0.633756623298765,0.518537761922519
P94,12.8182327887644,17.765122683531,29.5537916962057,22.7568788143504,0.502115405553993,0.708825446010471,1.27217806624249,0.742745517094864
P97,6.71293879342185,9.04993547169788,14.3271908569336,7.28881321128061,0.164608825731976,0.234198344726058,0.408757121354342,0.150565337085608
RS1,10.3839251784687,15.6470078560303,30.6705592314402,22.8281415894579,0.425429519405783,0.632661770607804,1.28073039346271,0.772322704752463
RS3,14.3821971415379,19.116257334607,28.8535327257649,30.2034888118833,0.519460238765498,0.705347319994147,1.10358821975608,0.867230802158934
