source,unique_id,sp1,sp2,sp3,sp4,sp5,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,mat_rlm_est,mat_rlm_p_val,mat_rlm_r2,prec_coef,prec_p_value,prec_rlm_est,prec_rlm_p_val,prec_rlm_r2,burned_area_coef,burned_area_p_value,burned_area_rlm_est,burned_area_rlm_p_val,burned_area_rlm_r2,woody_cover_change,woody_cover_ha_p_value,woody_cover_ha_rlm_est,woody_cover_ha_rlm_p_val,woody_cover_ha_rlm_r2,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_ha_rlm_est,woody_cover_sd_ha_rlm_p_val,woody_cover_sd_ha_rlm_r2,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,woody_cover_sd_km_rlm_est,woody_cover_sd_km_rlm_p_val,woody_cover_sd_km_rlm_r2,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,area_ha,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,establishment_year,Biome,n_reserves_biome,herbi_biomass_kgkm2,grazer_biomass_kgkm2,mixed_feeder_biomass_kgkm2,browser_biomass_kgkm2,elephant_biomass_kgkm2
SWEP,reserve_364,-0.05875352733937,-0.0592146338103901,-0.0590698660966719,-0.0586331557616807,-0.0571995973330434,552.047180175781,511.495788574219,17.0671520233154,185.267364501953,0,-0.0251008328050375,0,558.433380909455,17.200939863156,34.2675003051758,0.00817695197246792,0.127834810857049,0.0073304891706142,0.105700745675709,0.0648239970401009,-1.50383301491587,0.3343436706041,-1.46433169861381,0.327951138667406,0.0012318161150594,0,,0,0,0,0.505481561189001,0.744551224108671,2.68482904105912,0.101839966617148,0.375061583289827,0.360485594993979,0.0439868922705124,0.319003430032779,0.550833942983402,-0.0243372408212308,0.779463310051985,0.00287891787456901,0.670360486743776,0.377957819264944,0.0719146793593897,15.2726084709167,33.9323934555054,0.0475378208256094,-0.269294971669987,-0.05875352733937,-0.0592146338103901,-0.0590698660966719,-0.0586331557616807,-0.0571995973330434,1891.82621813507,899.9948,158.796744444444,71.25,101.868758701254,17.2607855276052,1.74706940002569,17,16,0,11.7818905279642,4.79642649679789,4.43660343616231,0.407101601004831,1.08110327321633,2.65561046811875,21.0149204609244,0,2.8182951206712,15,0.0436084187908795,2016,Albany Thicket,87,2101.49204609244,479.642649679789,443.660343616231,1178.18905279642,0
SWEP,reserve_365,-0.0512216187580799,-0.0508623187389808,-0.0519918208407034,-0.0523170870742879,-0.0524109006537215,1288.87280273438,683.923767089844,14.2112398147583,314.619049072266,0.0436527617275715,0.745806038379669,0.00497886446434374,883.29403138772,14.2120136114267,24.0010189056397,0.0183848799163366,0.0112306992883482,0.017747036086592,0.00510968593297117,0.220019990138929,-2.86499322546613,0.243613880071143,-3.24249666881967,0.234122419016715,0.042545828530283,0.000243772022839981,0.537940475346985,0,0,0,1.51824384625406,0.00692871194653716,1.47623572764895,0.276452818063776,0.2293372454888,0.420723059805795,0.0278488205726345,0.270064617789518,0.299783751039719,0.0868374194382047,1.03052669042593,0.00371151147148751,0.823233821651961,0.282946512665313,0.171999851000913,13.7881260871887,28.9758459091187,0.12936154171394,-0.3243532870889,-0.0512216187580799,-0.0508623187389808,-0.0519918208407034,-0.0523170870742879,-0.0524109006537215,2736.2275502995,580.0027,139.580304347826,86.6004,174.788695311012,13.4931800281169,3.44141690192181,21,20,0,8.20237498067126,22.4661216108549,50.8499044915949,2.73897763316062,0.441812464260741,0.16130561232474,81.518401083121,0.206766917293233,2.92650905564361,14,0.100502606214129,2006,Grassland,33,8151.8401083121,2246.61216108549,5084.99044915949,820.237498067126,0
SWEP,reserve_366,-0.0633400905179142,-0.0606863570866454,-0.0602870433655366,-0.059387664929402,-0.0579183444224299,485.369598388672,404.007171630859,17.7090873718262,188.119110107422,0,0.573623061180115,0,478.890484149639,17.2987962380434,10.5600499629974,0.0114010413346601,0.0486834675921368,0.0111475225503663,0.021070564771922,0.146110791834363,-1.89625019210107,0.16461006900961,-1.68385233501999,0.21994110739662,0.0222311413592121,0,,0,0,0,1.43614398105916,0.553793933002705,-0.125832355578755,0.717659754079168,-0.104398998342378,0.300202000489717,0.284074915139354,-0.036437246588878,0.949734944752757,-0.122295860608957,0.622991764082002,0.100495014289689,0.466560044311456,0.697341085270747,-0.0303701139546857,8.57689595222473,18.6524223327637,0.0659065589175908,-0.39596739857302,-0.0633400905179142,-0.0606863570866454,-0.0602870433655366,-0.059387664929402,-0.0579183444224299,1080.57813024665,899.9948,177.35452,106.3745,228.35353731809,20.8281410752303,3.19548396637988,20,20,0,1.81187176123312,1.73691605212442,1.37509085035881,0.958630786840182,1.26312821561659,1.31763785698985,4.92387866371635,0.175,3.26531772540382,16,,2004,Nama-Karoo,33,492.387866371635,173.691605212442,137.509085035881,181.187176123312,0
SWEP,reserve_367,-0.0602714242408173,-0.0597260470192112,-0.0594997347011257,-0.0588705061936852,-0.0575631060084646,578.130432128906,539.458190917969,16.8158683776855,185.267364501953,0.0157673396170139,0.430023401975632,0.000597377964519789,588.934002216046,16.5131245882083,19.3983079910278,0.00893426620023366,0.11091948438811,0.00800755430068812,0.0772551771868453,0.0770762229034079,-1.77769477659865,0.287760465779909,-1.72058768069134,0.273822769024892,0.00559150758833638,1.44223784916761e-05,0.858724654723957,0,0,0,-0.570588429708374,0.923290807306122,0.651030676758504,0.018074638351354,0.0968685113230253,-0.155611462019525,0.934307819341812,0.562704580480168,0.522028980346218,0.109235090514537,0.0842247009306477,0.979244403512361,0.692559655138664,0.662936469373275,-0.0273242377363561,10.5878971099854,25.2301677703857,0.0541040319323542,-0.301849573960669,-0.0602714242408173,-0.0597260470192112,-0.0594997347011257,-0.0588705061936852,-0.0575631060084646,2626.75703192361,899.9948,178.663131578947,110.749,96.7622509805739,12.731258860267,4.29496032126139,19,19,0,19.7688280906486,18.1027177322059,24.3344178099298,0.915720327436567,0.743914149646063,0.812381386933441,62.2059636327842,0.182456140350877,3.45153908280533,15,,2007,Albany Thicket,87,6220.59636327842,1810.27177322059,2433.44178099298,1976.88280906486,0
SWEP,reserve_368,-0.0586687532456634,-0.0571098565399424,-0.0572397840597156,-0.0568445450502592,-0.0556360944988586,401.114471435547,537.028381347656,18.3704795837402,317.555114746094,0,0.420265555381775,0,568.147251226963,17.7942803700765,16.2164474487305,0.01089704332212,0.0555787063835028,0.0108900553605589,0.0272624790399174,0.155368022426223,-1.07410522631153,0.476577271583225,-1.1047429759368,0.450239409714938,-0.010230844202388,0,,0,0,0,1.15211847092592,0.691373646220966,0.997049558270766,0.492478657004279,0.0747684863562522,0.539074562974966,0.16202764977163,0.568757102211062,0.355834021219253,0.0915666874387803,0.709059094769386,0.301678653886124,0.822530597007774,0.374994482307967,0.0889263843855386,11.6601709842682,25.0239192962647,0.0612390222896839,-0.189054021469242,-0.0586687532456634,-0.0571098565399424,-0.0572397840597156,-0.0568445450502592,-0.0556360944988586,2367.34199254052,580.0027,137.6471625,84.5502,125.292623175889,19.1443172972817,2.14580749817316,16,15,0,10.6929383586165,9.07661798240681,17.6576547586775,0.848842261873958,0.514033041559288,0.605569567689144,37.4272110997007,0.112820512820513,3.25917906841957,13,0.0232326804379358,1980,Albany Thicket,87,3742.72110997007,907.661798240681,1765.76547586775,1069.29383586165,0
SWEP,reserve_369,-0.0593981412533548,-0.0576148195947998,-0.0576766533469509,-0.057379451949718,-0.0558611406805164,556.208129882813,583.439086914063,17.5780124664307,317.555114746094,0,0.155044972896576,0.00113398402269619,621.976889585837,17.3293796930558,28.4351295471191,0.0122541918898004,0.0427270027177643,0.0123800166990735,0.0168471849119893,0.166367195772413,-1.27641221016219,0.45616595214979,-1.43388298242524,0.379807385901941,-0.0023978191287195,-7.42728257986149e-05,0.652574519940822,0,0,0,1.71732225227757,0.134856552646679,3.53104613580908,,0.406241006771087,0.549601235147988,0.0654506902302673,0.411385911583914,0.4244047308737,-0.0326607449428895,0.957439622785098,0.0271466049671755,0.834687614167283,0.459630187161831,0.0245956676851415,15.7284001350403,30.5070219039917,0.0707133902473779,-0.205218591162145,-0.0593981412533548,-0.0576148195947998,-0.0576766533469509,-0.057379451949718,-0.0558611406805164,2257.44696899333,580.0027,145.726405882353,82.5,279.184075675889,22.4186977382611,2.32227965543571,17,16,0,2.32707121015675,8.78725020895877,42.2623921670879,3.77609854421553,0.207921268966926,0.0550624583898725,53.3767135862034,0.1875,2.59077590059467,12,0.0730910193091173,2017,Grassland,33,5337.67135862034,878.725020895877,4226.23921670879,232.707121015675,0
SWEP,reserve_370,-0.0519048622382177,-0.0524863155577207,-0.0524249866386205,-0.0531882650230656,-0.0526968813086998,682.053100585938,310.122039794922,17.195068359375,165.424240112305,0,0.638115286827087,0.000869091289738814,344.190235627003,16.62248755724,22.1113057136536,0.0174349922463553,0.00559629902126302,0.0158491617264943,0.000839879665017577,0.259676481259082,-3.04912958134076,0.0266567668104969,-3.03672801379592,0.00884633114676297,0.170726578906619,-0.000700668472025861,0.367468798734952,0,0,0,0.15511364413803,0.963533131340694,0.871286437209963,0.558305869300675,0.00339123329843805,0.144765840056615,0.610333616640691,0.309098446903959,0.671134237599874,-0.022224088590286,0.485317627500998,0.274630820844828,0.547688051621965,0.478117293250744,0.0186879706066289,15.5813140869141,27.2160564422607,0.104887984943995,-0.88588497456537,-0.0519048622382177,-0.0524863155577207,-0.0524249866386205,-0.0531882650230656,-0.0526968813086998,1955.89002603484,899.9948,175.781708,86.6004,117.360276634076,11.8905582080776,2.90369785992235,25,23,0,13.9444365669638,5.22804138468359,17.4657518803624,0.3749195142864,0.299331023393373,0.798387419132081,36.6382298320098,0.228260869565217,3.53745635855412,16,0.066874925613875,2001,Albany Thicket,87,3663.82298320098,522.804138468359,1746.57518803624,1394.44365669638,0
SWEP,reserve_371,-0.0525391550782366,-0.0522688043227431,-0.0521036101427642,-0.0536389581245236,-0.0555618046963621,1563.80847167969,536.656005859375,13.4938678741455,216.466339111328,1.10395562648773,0.346419006586075,0.0324935959539137,678.335811517178,13.4430854992989,2.34712681174278,0.0201655909852168,0.0183994963809364,0.0193241194718509,0.0108165532551187,0.176698659619909,-3.16422734547668,0.185381102771473,-2.94885219939197,0.207295990660958,0.0249912504554686,-0.00119305703484101,0.595688575862732,0,0,0,0.37158387959171,0.0423089687398326,0.098595653589372,0.383203207538579,-0.00517014241070379,0.353609376474587,0.5548105922005,0.210839866579788,0.505882169357896,0.0920377696699456,0.735938910130861,0.0536649213911567,0.508614952199583,0.638580233474111,0.128156879073748,2.53946993350983,6.9651326417923,0.150007161572159,-0.46646915756954,-0.0525391550782366,-0.0522688043227431,-0.0521036101427642,-0.0536389581245236,-0.0555618046963621,4512.68238522995,899.9948,188.128820833333,139.87515,48.8601625234441,7.80531777046135,3.12906698216392,24,24,0,8.54095440577655,10.0133762677156,18.2831814997757,1.17239547151115,0.547682375074517,0.467148149564742,36.8375121732679,0.229166666666667,3.03288536704451,16,,1999,Grassland,33,3683.75121732679,1001.33762677156,1828.31814997757,854.095440577655,0
SWEP,reserve_372,-0.0599424370199878,-0.060020341233243,-0.0607887407188117,-0.0605530301750384,-0.0585895947156396,459.245422363281,503.514373779297,16.7984600067139,189.222290039063,5.19721397722606e-05,0.233707919716835,0.00793298570351908,559.271690173027,16.811269124349,33.0542339324951,0.00863035590937061,0.146305928820108,0.00705289923195497,0.0662470717426509,0.0694083104981304,-1.20733837643541,0.489719860193329,-1.16192257534895,0.439135729268752,-0.0127269877888068,8.61509767173182e-05,0.853077299715153,0,0,0,-0.0969757473060691,0.930094198439827,-0.0228022745802178,0.987136078551263,-0.124925027569833,0.0462953611058995,0.781407284215064,0.015047144224521,0.970093000868846,-0.12457378900412,0.160081482048552,0.599007975035414,0.160464330187082,0.678559266145256,-0.0873192582827298,18.2342114448547,34.0531259536743,0.051336730412998,-0.215876898053231,-0.0599424370199878,-0.060020341233243,-0.0607887407188117,-0.0605530301750384,-0.0585895947156396,895.857700333295,899.9948,135.823213333333,60,437.779701745317,31.4357743365648,0.551791208643707,15,15,0,10.7464886961604,0.71747136823278,9.18914471231012,0.0667633297273298,0.078078144451423,1.16947648911917,20.6531047767033,0.123076923076923,2.38788715154317,13,,2005,Albany Thicket,87,2065.31047767033,71.747136823278,918.914471231012,1074.64886961604,0
SWEP,reserve_373,-0.0469390715831995,-0.0476080252571454,-0.04836285999925,-0.0515012604990179,-0.052686582877554,1475.23657226563,544.639282226563,14.0149517059326,440.927612304688,0.728484570980072,0.55732649564743,0.0117048541336165,723.387402656751,14.8681551126333,11.2146775007248,0.0185706880376784,0.029570505817311,0.0184138137163852,0.0213396667100739,0.204374877018812,-2.06653189998877,0.456852637277166,-2.16836732090323,0.399358145351199,0.00317381765972913,0.000539668612831327,0.369654259838593,-1.4046355988288e-05,0.121399345805369,0.0366517400676437,1.13394479360689,0.236821818191866,1.41188401874649,0.0350384797314588,0.37347479115363,0.550788869456714,0.296922840107676,0.787065433806458,0.0176960650023133,0.419662103508069,1.05712526719877,0.322344646788561,1.54758092040997,0.0199590263159406,0.404509259579169,8.96992764472961,19.4677928924561,0.124902436764997,-0.285674300160483,-0.0469390715831995,-0.0476080252571454,-0.04836285999925,-0.0515012604990179,-0.052686582877554,3588.01568134128,2949.9863,284.767124242424,102,85.0402347232617,11.6202983036867,5.16070528760896,32,27,0,45.4216311950668,165.101286912033,230.479772538469,3.63486036428309,0.716337425595453,0.197074262503819,441.002690645569,0.256410256410256,2.8695832967237,18,1.9270717477509,2005,Grassland,33,44100.2690645569,16510.1286912033,23047.9772538469,4542.16311950668,0
SWEP,reserve_374,-0.0578838057064958,-0.058140390278222,-0.0581365965776374,-0.0579343974547303,-0.0571391170842573,105.225280761719,643.14306640625,18.5867919921875,185.267364501953,0.0246844962239265,-0.327588886022568,0.000370504004725566,626.47997264373,18.5791000953087,77.9299667358399,0.00686859693323855,0.118054419879789,0.00519691018147732,0.0999167702178977,0.0537612260519295,-1.37229673744361,0.420294219812627,-1.19225935067146,0.47020775805812,-0.0153219675589378,-1.57164250310632e-05,0.685299838801815,0,0,0,0.637063766428087,0.135942362340135,0.718901358748701,0.0142168186484024,0.519240605205666,-0.199531708847525,0.102486475270298,-0.163558263954186,0.0571271689314646,0.304897443304717,-0.467908839735209,0.14373242944765,-0.487654541994227,0.00968105802035071,0.543766856238248,9.43831648826599,25.9892732620239,0.0369694812881325,-0.219048780067549,-0.0578838057064958,-0.058140390278222,-0.0581365965776374,-0.0579343974547303,-0.0571391170842573,10237.4279336641,4400,557.901164,171.0015,1424.82309169718,86.4717223010976,3.80746806575838,25,22,22.3493636763614,11.8793166592259,16.3389165993506,40.7988964812678,1.37540879396133,0.400474473785153,0.291167597257933,69.0171297398443,0.204545454545455,4.03822924730596,16,0.177885862718665,1986,Albany Thicket,87,6901.71297398443,1633.89165993506,4079.88964812678,1187.93166592259,2234.93636763614
SWEP,reserve_375,-0.0574932534912287,-0.0560986331126908,-0.0558088504727368,-0.0558394154524807,-0.0550440726292178,452.244232177734,625.638488769531,17.8933124542236,317.555114746094,0,0.40699702501297,0,558.078276022887,17.9395494705591,49.8192386627197,0.00941102350839347,0.0917229529926208,0.00879678357288967,0.0624046961223248,0.101521169977806,-0.838807666525364,0.570938309571343,-0.755565503196342,0.589382235097262,-0.0194572892968599,0,,0,0,0,0.817099677416832,0.939609832247551,4.26209945950286,0.368694323755091,0.12650316673143,0.167368986233535,0.769331487631173,0.905778465578738,0.00572936109532327,0.465805801624514,0.254841087622438,0.666823986518421,0.798594136847557,0.013831907469025,0.663581767635639,17.3547677993774,32.2030504226685,0.0524596424444107,-0.150302870146295,-0.0574932534912287,-0.0560986331126908,-0.0558088504727368,-0.0558394154524807,-0.0550440726292178,388.796214737134,580.0027,212.1943,171.0015,215.678941946933,41.4237456155496,21.5126179862997,9,8,0,10.9633809137826,32.7293245604344,33.7963169442993,2.98533133326499,0.968428737793429,0.324395730216747,77.4890224185162,0.107142857142857,3.11323527447365,7,0.2829230219599,2018,Savanna,203,7748.90224185162,3272.93245604344,3379.63169442993,1096.33809137826,0
SWEP,reserve_376,-0.0571000087137978,-0.0565943849246548,-0.0565157968898107,-0.0564418627866228,-0.0555642896227531,341.584716796875,532.662414550781,18.3979740142822,217.840194702148,0,-0.113942340016365,4.27355568414593e-07,562.233734913361,18.2686372903677,61.0289962768555,0.00813803927696088,0.125823632977531,0.00731618702519582,0.095951633535576,0.0779857331206538,-0.808340830464255,0.594806613358581,-0.728090892525503,0.607368421037935,-0.0202230380425132,8.61618686364667e-08,0.141115004766522,0,0,0,0.605836002297407,0.43305967554962,0.833060704333714,0.688515857822189,0.00210530733359149,-0.100974188908632,0.691707429898016,0.028068244292986,0.954984927014848,-0.114281583902099,-0.152551439070336,0.775913316960216,0.200993834533798,0.162522951363295,0.243289114561677,18.2582040786743,33.9257785797119,0.0445465041952074,-0.143773092980417,-0.0571000087137978,-0.0565943849246548,-0.0565157968898107,-0.0564418627866228,-0.0555642896227531,45196.5794656384,4400,724.108052941177,175,173.036122541002,23.1031023084544,4.41340002635674,17,16,0.194704999892533,14.3706955709735,28.8651134637711,39.8501451059878,2.00860934818452,0.724341489522804,0.360618400077398,83.0859541407324,0.107142857142857,2.91145686305855,14,0.0608449805828941,1980,Albany Thicket,87,8308.59541407324,2886.51134637711,3985.01451059878,1437.06955709735,19.4704999892533
SWEP,reserve_377,-0.0604555107583659,-0.0597782390385777,-0.0594448217081604,-0.0590389530140175,-0.0579522452159464,457.644287109375,558.08642578125,17.1088180541992,185.267364501953,0.252113431692123,-0.0196747481822968,0.0063277846878312,584.646588447767,17.5391817826491,31.6468784332275,0.00791028317891811,0.140456106560496,0.00704214064617139,0.0781872112518458,0.0723862279379848,-1.46701109687901,0.363323281647175,-1.32014425465747,0.366424302823028,-0.00746170148694825,-0.000243221209028773,0.611658650503392,0,0,0,-0.0748417926034806,0.773201289480365,-0.095969290929278,0.870619260803017,-0.120676465778018,-0.0415019144758551,0.291953872588358,-0.0841984840486807,0.344275576723105,0.0448257949608273,-0.0835465113668503,0.347272433091696,-0.0939612941293971,0.686805563623682,-0.0881297168542388,13.030196762085,31.7448875427246,0.0451006396817409,-0.250922715682634,-0.0604555107583659,-0.0597782390385777,-0.0594448217081604,-0.0590389530140175,-0.0579522452159464,8886.40986975865,4400,483.7674,161.4991,981.574513856175,62.2398381053209,4.06192407496891,27,23,16.3395569333495,6.30601757304741,23.072141979151,43.8654398810199,3.65875002914102,0.525975392968396,0.143758220370109,73.2435994332183,0.199488491048593,4.14276572960857,17,0.250381890168254,2002,Albany Thicket,87,7324.35994332183,2307.2141979151,4386.54398810199,630.601757304741,1633.95569333495
SWEP,reserve_378,-0.0449565785144448,-0.0453098219448393,-0.0457787327590469,-0.0487089139072899,-0.048786464796577,840.080139160156,778.20751953125,16.1178798675537,313.850219726563,0,0.521873712539673,0.00330365488359045,871.557723607772,16.4336634660379,40.5397239685059,0.0111085086281256,0.153494821476305,0.0107727581812815,0.0673012934061784,0.079887491384843,-1.03834188517646,0.683546433560652,-1.99169777484804,0.450437641884833,-0.00162306698399051,6.69168025932043e-05,0.77629852970908,0,0,0,1.3680733387152,0.00547601810166643,1.25032390321909,0.26000225054949,0.0611888206349273,0.155271615813171,0.189945273493456,0.0712331972462571,0.764426681932597,-0.0933128478633709,0.468705700547633,0.0435765586881843,0.383097757952633,0.417492969721357,0.0283586879214202,15.0563105583191,32.2358613967896,0.0675960576354908,-0.119136329935589,-0.0449565785144448,-0.0453098219448393,-0.0457787327590469,-0.0487089139072899,-0.048786464796577,685.204029580653,899.9948,173.661517647059,102,92.2613751567698,14.0529916893359,6.32311453418472,16,16,0,16.41265391694,22.5735515733411,42.0035577105612,1.37537485939688,0.537419990203956,0.390744375274986,80.9897632008423,0.166666666666667,3.49423924229839,12,,2016,Grassland,33,8098.97632008423,2257.35515733411,4200.35577105612,1641.265391694,0
SWEP,reserve_379,-0.0580637308844465,-0.0586361244942427,-0.0588848525941258,-0.0583061476976268,-0.0572355550236665,478.297454833984,636.63037109375,16.9451313018799,185.267364501953,1.64042496681213,-0.0615586079657078,0.0477182416749808,625.709986760066,17.3293576851869,64.1413410186768,0.00771395231316627,0.140697072616749,0.00663127700121268,0.0987656542819433,0.0663455004842584,-1.52648612023813,0.374855089842202,-1.46034375137707,0.350984416112223,-0.00468952345218887,-0.00140511893857449,0.546624087945259,0,0,0,1.22745990971537,0.0171434873448719,0.543433102227426,0.836241872967903,-0.0881431680746698,-0.160946813967709,0.390029923751256,-0.226748548121719,0.702576028398517,-0.0369199585760471,0.165695614287241,0.791260982628022,0.241568455066067,0.544281801967269,0.125370944034067,21.8119298934937,37.4915283203125,0.0445137809104151,-0.243960645113288,-0.0580637308844465,-0.0586361244942427,-0.0588848525941258,-0.0583061476976268,-0.0572355550236665,300.716752494676,400,94.8819363636364,52.5001,240.500062641248,30.6749925824788,4.14300514317501,11,9,0,12.5251119824682,5.09615439541279,37.6866343693328,0.406874956690688,0.13522444974709,0.332348913403115,55.3079007472139,0,2.81068253873967,9,0.526076777191856,2009,Fynbos,39,5530.79007472139,509.615439541279,3768.66343693328,1252.51119824682,0
SWEP,reserve_380,-0.058158823933548,-0.0567469638844252,-0.0566707031621029,-0.0567511377493851,-0.0553266385891403,877.443725585938,664.001708984375,16.0043163299561,317.555114746094,0.347151786088944,-0.0315023697912693,0.00853538620140171,813.905523838141,16.5442955799592,70.6595470428467,0.0143824070059483,0.038742520201048,0.0141601820206959,0.0143373440618253,0.150608663687599,-2.025523297723,0.380555788194916,-2.38481936305181,0.265927663098985,0.0144438804026502,-0.000156655892124793,0.750051151565298,-0.000295240982899022,0.219462509886673,0.0947318207432406,1.31469883770547,0.0118421975589801,1.19297104292524,0.370838097199903,0.0989181503930016,-0.252316633181392,0.326658863303975,-0.31205792417732,0.038656519578466,0.252785937892945,-0.720797719652021,0.0396877490026194,-0.727739511965792,0.0695439955108266,0.285598678297111,10.5798577308655,28.5300407409668,0.0869327251585756,-0.248864670210275,-0.058158823933548,-0.0567469638844252,-0.0566707031621029,-0.0567511377493851,-0.0553266385891403,13445.9652767118,580.0027,148.440976470588,97.5,178.966111391769,22.225302444607,2.61005939004805,17,17,0,0.704376205433435,10.375973396394,16.8790112371539,14.7307267286368,0.61472637529588,0.0417308926178667,27.9593608389814,0.180995475113122,2.60819673780291,13,,,Grassland,33,2795.93608389814,1037.5973396394,1687.90112371539,70.4376205433435,0
SWEP,reserve_381,-0.0417737062717283,-0.0425161994042441,-0.0425759292092928,-0.0453195015753782,-0.0470588884078113,416.997650146484,717.927917480469,18.0649337768555,271.171752929688,0,-0.236421152949333,0.000170512862193088,847.175631009615,18.0330137595152,81.5149909973145,0.00843427086989938,0.177529605719748,0.00758810862133997,0.150121915187325,0.0588327841745597,0.308245465639349,0.900056454953206,0.10329289529528,0.96553966260391,-0.0269595528702411,-0.000177926464892765,0.328181088888259,0,0,0,1.60503557933258,0.000865828822182275,1.43451030417429,0.0356125109307752,0.3791062734534,-0.876141262967529,0.00316283495337511,-0.865688569383526,0.00421339033240423,0.513148319537184,-1.21391981765661,0.000880705842185243,-1.20134199954613,0.00188774463156596,0.601438855294686,12.9038608551025,28.8438642501831,0.0467712772938411,0.036385072275037,-0.0417737062717283,-0.0425161994042441,-0.0425759292092928,-0.0453195015753782,-0.0470588884078113,1250.9174324336,213.501,97.18575,84.5502,53.8911102185452,12.0772274216044,6.2302872464972,14,12,0,16.3110981356342,20.1591702586962,17.6231015960122,1.23591741592525,1.14390592080896,0.925552068503375,54.0933699903426,0.133333333333333,3.03161465368699,10,0.241820996459778,2002,Savanna,203,5409.33699903426,2015.91702586962,1762.31015960122,1631.10981356342,0
SWEP,reserve_382,-0.0606219971392846,-0.0595124291889002,-0.0601293697249353,-0.0596715357542949,-0.0576175605809738,616.664184570313,417.936096191406,17.5942897796631,209.960800170898,0,0.337196677923203,0,397.312060625125,17.8932909354185,17.3050721168518,0.0121371991274797,0.0560128224906521,0.0121114698597774,0.0120181611724372,0.149011939354292,-1.89599183112713,0.169944111699579,-1.93132817225305,0.137145768215259,0.0427123219485243,0,,0,0,0,0.148682700281126,0.92748184515421,1.26563032367106,0.006051025990362,0.802828551569188,-0.0326226552214507,0.974741032791792,0.743909668754013,0.00888584218532771,0.774916203482121,0.136408487996558,0.92586174833593,1.22543058697256,0.00096104331141856,0.856697196335748,11.0125041007996,25.8654598236084,0.0678310053264429,-0.477204701046328,-0.0606219971392846,-0.0595124291889002,-0.0601293697249353,-0.0596715357542949,-0.0576175605809738,7332.71199003489,899.9948,163.560927272727,99.75,116.131083272993,13.4507857337379,0.708742262515665,22,22,0,15.8475774662803,5.27910615507699,15.1185129527326,0.333117548490274,0.349181574377182,1.0482232952293,36.2451965740899,0.221590909090909,2.74542436286101,16,,1990,Albany Thicket,87,3624.51965740899,527.910615507699,1511.85129527326,1584.75774662803,0
SWEP,reserve_383,-0.0479659325522216,-0.0483899981860927,-0.0494445483005519,-0.0503072170729685,-0.0496010237094657,179.043930053711,910.699096679688,18.8213958740234,182.5302734375,0.0913459286093712,0.0190934706479311,0.00125490336601312,,,91.2828834533691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28796515464783,24.1948833465576,,,-0.0479659325522216,-0.0483899981860927,-0.0494445483005519,-0.0503072170729685,-0.0496010237094657,164.218760987121,400,117.942957142857,86.6004,316.051969102534,55.3925443723043,3.15763241522118,7,6,0,24.3731469896665,25.1189326676476,295.776242056834,1.03059866164584,0.0849254574774838,0.082404005203985,345.268321714148,0.133333333333333,1.75476773888119,5,0.083729166615003,,Albany Thicket,87,34526.8321714148,2511.89326676476,29577.6242056834,2437.31469896665,0
SWEP,reserve_384,-0.0589277759123779,-0.0585321131379911,-0.0589933109279759,-0.0590375203486752,-0.0570698980888924,924.051452636719,470.653930664063,15.9489231109619,217.168685913086,0.00125472457148135,0.352311134338379,0.00116724680068595,641.798055795523,15.6626278070303,26.6734622955322,0.0170278988247198,0.0144853071691956,0.0162995119010666,0.00656502009503005,0.203839711149829,-2.78219208167112,0.170913092617084,-2.93706793564819,0.123028598727919,0.0492578972627189,-9.93671969959789e-05,0.250077980019219,0,0,0,1.11421394396859,0.274973053107222,1.29169510595574,0.219288980085575,0.229492785735959,0.177255991488525,0.612314200604173,0.287530635208041,0.621589816096669,0.0296208140135561,0.534582458592985,0.355712889820278,0.622022174038236,0.296834901270276,0.121509985037461,13.3394179344177,29.0057865142822,0.108716743030034,-0.433499611995946,-0.0589277759123779,-0.0585321131379911,-0.0589933109279759,-0.0590375203486752,-0.0570698980888924,4857.99343500317,2949.9863,352.765580952381,179.999,834.63349191309,53.7968137357551,3.83632861433444,21,21,0,11.6570593924574,31.163982666004,25.8600583720052,2.67340000739538,1.20510101785929,0.450774674394267,68.6811004304666,0.234432234432234,3.55441299965577,13,,1999,Grassland,33,6868.11004304666,3116.3982666004,2586.00583720052,1165.70593924574,0
